age,income,debt_to_income_ratio,credit_utilization,payment_delinquencies,late_payments_30d,late_payments_90d,credit_history_length,number_of_credit_cards,total_debt,employment_length,credit_risk
43,78249.73438127243,36.558253203324846,77.45486409524716,0,1,0,5.261112955796182,3,23959.743897117525,2.2330767925511665,1
55,82768.80609835616,43.84772944269762,24.44808927303095,0,0,0,35.2155957044136,3,40314.63070542672,8.659687364598637,0
38,25004.072188357557,69.26433590386955,51.90127719200175,0,1,0,16.387161348079836,3,20434.269438810185,11.08329826030538,1
57,26183.051001238233,32.57620648150925,66.4852968667831,0,0,0,3.2951905006089106,9,9242.496434078077,0.0,1
18,20755.050661097488,59.0659172704655,38.395397205435636,0,2,1,13.465898161685024,5,11120.008884496589,16.03290204898594,1
29,15000.0,49.835571572918894,40.124080936249044,1,0,1,18.97863636056232,2,6745.3309620031,13.900700362282087,1
59,21854.532461405466,24.076403492743587,20.055530918124735,0,0,0,24.059753256442796,3,5273.348567201877,12.724931396789998,0
41,15000.0,9.3541809267724,73.89412403619751,0,2,0,17.369665220823872,1,1450.7855849287716,8.186600778985479,0
48,62720.9038131473,19.563659828162606,42.575694819575396,0,0,1,24.210642042820467,4,10674.345613131818,5.646997783811585,0
24,49792.46190218329,0.48788919978491163,70.94602572675386,0,1,0,17.11314317477222,1,266.98162408892546,7.880407645041284,0
72,56864.32395183447,17.135627580770898,64.57883084043551,0,0,1,10.850853324126062,5,8448.130327906465,8.98335243539783,0
62,16923.809567144996,24.673224896573384,59.4825760222544,0,2,0,4.167886215731389,3,4575.968152594098,0.0,1
41,15000.0,44.50727552361624,82.0499260400834,0,1,0,5.330614578108131,2,7106.998392857928,5.248586887245522,1
38,37903.98078465853,32.79374370824989,26.145114579055384,0,1,0,14.64865990515046,0,13436.621365015852,1.7191690925417742,0
60,38226.4151601478,22.28408018602015,53.46731407932034,1,0,0,15.199029739017664,4,10092.094111777136,2.1111257611974894,0
74,32279.38718957081,26.856385891997203,48.11174472879678,0,2,0,0.0,7,10251.403283514992,5.473770569225101,0
59,28808.14344463677,12.709950487505465,62.844383491405395,0,0,0,2.6756438098329465,5,4325.854613736903,9.957859797323394,0
77,142717.241868695,16.544508424378037,22.742675897562616,1,0,0,17.248164316414066,2,23797.13358707512,11.987745129940752,0
31,51063.233152060966,15.575830859994072,54.743514809507786,0,0,0,9.721215790293261,6,6923.009911066015,2.1434606600291204,0
32,175701.65843977642,16.413205473307027,34.49446683326637,0,2,0,13.32052634467588,3,34477.46078767635,5.814607703698563,0
27,100224.9080771399,28.146372178564228,78.00655641025811,1,0,0,13.407737100834709,1,25033.956218504605,10.637860953309852,1
51,141862.95157806465,32.862417932659724,21.07873329962834,1,2,0,4.596955250577002,5,38432.01979581399,6.834516422466557,0
47,15373.949834813959,38.50440248774781,59.68976746048923,1,0,0,10.884947604482576,3,5504.935688631444,10.072218001219978,1
42,58368.800777355624,63.39553383333789,86.19625021623798,0,1,0,17.340389045746164,1,36402.554315190144,0.0,1
57,25708.773881939254,0.9115432055762364,56.52864545112052,0,1,0,18.364278205930162,5,247.5752852444311,18.470529848216245,0
63,15000.0,33.03565159127202,75.7514503025967,2,2,0,16.942426137340924,1,4324.319790408736,10.431844203704696,1
22,120186.80691833892,32.32853818327641,55.31826019995384,2,0,0,27.80656626320895,2,34129.55096808081,10.61203989740147,1
36,28711.297902794802,31.981459937055632,40.90172444554912,0,2,0,27.86633720688269,3,9940.841458510475,7.532695427144033,1
57,15613.92925478786,7.329283264920624,76.94950770662552,0,0,0,15.07177086680504,5,1004.767293159406,12.893485842843365,0
37,26065.00553096332,16.052985785340017,57.56186907084957,0,0,0,8.666350258512468,5,4173.776764387919,0.0,0
33,19206.819971252837,4.886837271571277,59.02625134135672,0,0,0,23.930767477104435,4,1032.6466563917293,8.522813066229737,0
60,20848.59056011268,18.800639232163,47.40521942266579,0,1,0,7.643585561905882,4,3930.7650957046903,11.37634913148381,0
25,30415.793875288815,23.55059939587259,62.81865356203862,0,0,0,8.510233812467316,5,6592.38837076101,13.847615874852735,1
40,145023.65621930003,28.068476951951176,78.69348348102511,0,1,0,11.705874217273161,2,38843.007184874914,4.985247781028507,1
49,21310.309032863326,30.36076507001178,63.50418530859854,0,0,0,23.607063856993655,2,6380.299816214714,9.447548040750185,1
36,136956.21173876218,10.997973027157828,75.33675203843748,0,1,0,10.17903897602812,1,15941.815729798363,9.73677704900971,0
56,71615.68812102155,21.270108927976565,71.3918321658047,0,1,0,27.503037856137926,3,14997.4461573819,9.803897893863773,0
36,49862.138730304,20.003302821722233,33.90123394595269,1,0,0,28.86461055670047,3,9560.422317526354,6.0998941508978275,0
66,66071.71525083852,28.008475569864654,40.485017326645796,1,0,1,1.0250206973259282,2,20624.028532758097,8.700766810244032,0
43,36714.40746816132,13.105967647445649,47.491946097648274,0,1,0,7.2739203471064595,4,4412.470855157521,11.248018246895382,0
55,101604.19301328498,32.200756427125455,41.752763777633376,0,0,0,22.817661847637087,2,26633.00775821415,12.00464904544665,1
56,57158.5469295238,71.94126144036598,67.90011106254663,0,0,0,13.353110720042261,1,48254.103295954235,8.474345178838943,1
35,15000.0,48.38080948262346,46.31390969723266,2,2,0,23.636033697333666,1,8008.449980870936,2.4302973987906142,1
18,46027.8324385296,52.64563568371562,52.03833474840921,0,1,0,4.616083213532082,3,28104.178693778576,8.927119856629218,1
50,67994.25629862568,57.93328273218851,26.786448295163083,0,0,0,8.826580744758317,7,42473.40041070733,9.20956950684193,1
46,28819.255173022953,41.85902593474236,68.06711774354356,1,0,0,23.37039825058911,1,10466.382159075689,0.0,1
53,40175.18109184938,18.05632665024923,56.601212625504424,0,0,0,9.733670134773128,4,7353.599860363838,7.370965738137066,0
41,22241.464683354538,74.29718406969403,60.84718251291724,0,1,0,6.4908926310585215,5,13804.531453454774,7.317680562733919,1
38,15000.0,19.052479368552042,13.515143141770022,0,0,0,11.580663594259397,5,3276.946626558006,0.0,0
75,15000.0,43.43850065855824,71.68145208997714,0,0,0,26.4972460121421,3,6753.418200868356,11.65794843680716,1
22,15000.0,12.488074370253697,72.54024636488822,0,0,0,18.89170740469636,4,2240.4823206701167,4.672806811649828,0
56,62021.46377126298,22.334303429367317,77.88774293187487,0,0,0,11.69851196772735,2,13939.804984988286,0.2137547893719045,1
36,15000.0,11.984903590992198,40.56705887432189,1,0,0,7.011247537576096,2,1657.6483366417724,7.001210885766207,0
39,21307.5352859473,58.5247406959,66.21484954528496,1,0,0,10.080704771502848,9,13699.878646884876,13.763616594746312,1
40,19682.346019387263,13.555041177613067,80.23744231359694,0,1,0,11.700513406187973,2,2926.2166530504774,0.0,1
32,28977.425395990183,37.62657964174702,25.91202316728653,0,1,0,23.099690362297817,2,9809.655007416328,11.559114617440587,1
53,15000.0,43.94980694114949,44.16734932332178,0,0,0,7.845428883019609,1,7550.092893133085,0.0,1
65,50166.88746517768,36.187690631521185,28.686989434164023,1,1,0,6.681619033555645,4,17888.8167930735,6.899634628794537,0
52,15000.0,13.06365669198659,43.449421085651544,0,0,0,17.786429392314773,3,1895.9448048290078,0.0,0
46,89852.4745350352,12.351332530155599,65.11792365580978,1,2,0,29.327485254000273,1,9107.124301083611,4.896974819037201,0
30,22083.531968257685,62.24051958596595,69.64519714295346,0,1,0,19.44093527246981,2,11717.52341449811,11.550192435895077,1
52,33641.2940609449,20.918863486858108,41.336245630880775,0,0,0,19.789241219989563,1,8022.404667147229,10.107359624532773,0
77,36425.30794483589,5.934329733022252,45.43612847056103,0,1,0,17.428372437524267,1,1997.0924277518648,0.0,0
39,44151.970734700706,30.38419055726747,41.31400579918817,0,0,1,23.220100260063543,3,11564.310702872499,1.2869858005558932,1
39,37406.93903906697,42.70455132858635,35.77875327541219,0,0,0,4.596459027823959,1,14150.293041972629,0.0,1
36,25804.690611028404,7.165751477320958,65.02030338524872,0,1,0,0.7939677049157527,6,1648.639154671352,0.0,0
37,47783.650707074186,32.5220534315617,18.81643052839899,0,0,1,22.450845080039542,4,17580.772652648786,11.972235283856378,0
18,52728.83319669106,32.49816018810808,58.400902667485354,1,0,0,12.864024386211568,0,15394.179664490677,7.655202745054903,1
51,19690.513810935936,9.97858128692707,19.00283402348039,0,1,0,11.270188767727252,5,1928.3276283808395,20.013712874945178,0
32,51077.23894687843,43.979089879421686,13.928473856760387,1,1,0,13.66594399240472,0,25135.12767430919,11.455227207004645,0
20,94218.91550269676,9.120024109065072,50.55666976609915,1,0,0,17.86954824103605,4,10127.65622458477,15.25383811557111,0
56,63877.04590926097,40.297783973233855,56.6726489652516,0,0,0,25.197380871127685,0,25567.115024423154,5.529992398322815,1
28,76565.37218860988,21.27437585626426,65.88378437886993,0,0,0,20.227317758665276,4,13559.675458282263,11.719386120739523,1
39,41669.99811274312,15.717387154709192,56.940366736251015,1,2,0,12.481338687176857,7,5341.147762213468,10.607427738882242,0
66,17172.759256083496,21.766477895090947,48.62147684850744,1,0,0,18.023264742677366,1,4453.132187826118,7.296727317281248,0
23,19001.713384931933,9.119818803186492,63.65357074882246,0,0,1,14.48727602109575,2,1686.7454526849858,17.607334011117597,0
22,46906.44543378063,7.419798337894893,37.81042696374653,0,0,1,6.897738735587982,5,3914.790502665606,7.77067761824909,0
49,77204.3421673229,52.07757350388302,57.45285113771197,2,1,1,3.3243698479125197,2,33466.028835208446,19.99846569547656,1
62,200000.0,27.07469103370652,55.047103207421635,0,0,2,27.17833670349639,5,49149.97686064201,15.121556764842706,0
21,79654.79827746378,19.742765453125067,54.075079669695505,1,0,1,18.805267580644944,3,13433.445281463593,5.859128943664356,0
51,15000.0,55.148846598981535,21.003449219564747,0,0,0,10.684563911949237,3,9380.59695757722,9.909173025117411,1
53,19656.865431670027,32.73463414150382,60.565730622075456,1,0,0,26.31647176094516,3,7135.719030624667,0.6855188450341565,1
18,200000.0,34.77629178567421,50.319793339337124,0,2,0,18.77612834403984,5,65506.51457922248,15.122593234528315,0
56,30591.848220231925,35.85150584739354,74.23828170096994,0,1,0,19.813160709588878,2,12786.142717100489,24.07084883126734,1
58,37722.488510528856,28.335021208710675,44.621354599368104,0,0,0,20.81849080997611,4,8967.141371726042,7.954097882924164,0
40,16842.596521912263,39.913867427827455,50.54684702513145,0,0,0,15.833177645167877,5,8044.179247779176,8.223313501016552,1
63,127017.82684642076,15.67113891566324,25.83063920641943,0,0,0,14.110029894613078,4,20043.639856248035,7.357880713269235,0
62,54190.80729050186,30.32874957093065,67.31972030087134,0,0,0,23.134279753805444,3,18756.25380384172,6.38439716170593,1
46,19541.954021391488,21.783082264083834,31.51117645159883,1,0,0,15.634537076746055,3,4266.795901424542,4.030888033200801,0
38,16398.411820575835,66.51675984063039,67.55529229169296,0,0,0,29.6793001647426,4,11914.29019418694,4.530269729328359,1
30,46432.8822644104,26.71118388422175,62.918994968231154,0,2,0,21.780134823675795,5,10852.648063500117,5.889992087442607,1
44,37622.777852349136,12.539627321068119,52.135608082714214,0,2,0,20.603795431054664,4,5210.484167718602,9.077561998473254,0
53,70663.76294754664,26.332799950543812,31.722413381639914,0,0,0,17.27370632506758,6,19558.645572034555,12.709421043237548,0
40,56250.757042068326,40.87333721658226,53.31839226174324,0,0,0,7.734292826277373,1,21250.738365889443,4.220475018600117,1
18,29390.175211127415,54.44488553756851,72.40749447705751,0,0,1,4.368480961051583,3,18569.30543716717,6.215797042271044,1
64,23504.771536569067,36.034798502649785,61.03368117810065,0,1,0,15.502166276406417,2,8741.08862194363,17.245253274070926,1
47,31953.796574243235,25.026118968983752,59.514397998078906,0,0,0,8.655942674628516,3,8548.343937285857,7.959713112074006,1
39,23375.770651804865,19.47131989222958,52.411226496433,0,1,0,26.083002017360982,6,4751.570750252435,0.0,0
57,32723.330510544536,44.6695140856124,50.41065758887371,0,0,0,0.4108479052495362,4,15726.14228423012,10.768469077602294,1
67,36796.306154975675,31.470672606879884,25.235541756088235,0,1,0,5.914020619620203,2,13270.25838046176,11.260292159686387,0
18,17705.936986670673,9.315020909055905,79.18916719312907,0,0,1,17.663103685158962,1,1466.6750969389157,3.4273858929177177,0
51,60146.82225571368,22.63162095312748,54.20701592504441,0,0,0,20.639282204524292,3,12015.462830248187,8.94725482357677,1
23,27001.773511065057,21.68276441601737,36.65491715680878,0,0,0,2.0798573087268686,3,5072.630482278725,0.0,0
52,18517.889054619172,29.46154352725988,53.614183070575805,1,1,0,2.5775075134783716,3,5119.539042523518,3.419545100568521,0
46,27411.394329472172,43.71175458036905,79.90658693196762,0,1,0,5.524305909276313,2,11239.90525495872,2.1389922946331534,1
54,44081.98723596599,35.676911832453975,26.548633770886582,0,1,1,23.233371025896496,2,17077.14155318415,0.0,0
37,38809.89659041505,59.65681482524137,43.71860831850833,1,0,0,16.17859079551899,4,24312.55095035937,11.705646653091593,1
18,50903.88327781878,27.91187366768239,68.45090843657829,0,1,0,25.51925728314984,3,16252.092729741073,7.07445493744827,1
38,74509.12648807785,10.482872595557522,65.15255770564998,0,0,0,14.726210560366185,1,7904.189461236343,8.15146949520529,0
51,103151.30430977634,47.380210500133146,58.3170465145598,0,1,0,13.759774123887858,3,43678.81496133395,7.418624963677057,1
60,45633.11463802453,15.04813512565692,66.27360163786614,1,0,0,20.59121202686113,2,6031.364119564156,4.75610987205018,0
27,15436.314396766724,57.206371645395436,85.27128993240022,0,1,1,27.58165178162057,2,8668.860459961605,4.694197808275189,1
60,29281.504734950722,13.435612938131957,32.570310369396886,1,0,0,9.494521811340674,3,4405.329456518303,7.539266009643775,0
35,16261.331901257414,24.20277734610744,56.17037621871932,2,1,0,14.553807134705988,3,4115.6855829184515,6.272316376416315,1
50,141136.566728692,24.277314376573838,48.82702098751994,0,0,0,13.752829499463266,1,35380.347350106094,13.148116776333069,0
37,178067.98704156553,25.030667655981944,38.32474179824426,1,1,0,8.687968875097855,2,39014.10908748698,14.909478158301493,0
47,61098.88877446942,19.628606797715157,53.776185985135626,1,1,0,24.34044767927731,2,13566.80856242144,0.0,0
58,72169.08691417707,22.530020746177247,17.48428234203054,0,1,0,11.741994287464312,0,18094.540763489218,11.521843491723176,0
26,44389.33667458785,13.510323210060868,66.34351226011293,0,1,0,14.458172516094866,2,7048.754884853611,10.980651602321199,0
34,48671.29607702388,23.474224002141934,61.47535877195561,0,1,0,18.182238432784295,3,9597.788998053562,17.401130488991697,1
47,15000.0,19.056082629884312,59.899894164745184,0,0,0,24.5185651950512,3,3181.3918915724057,9.32232272925765,0
80,34229.87595995509,8.23693562777177,72.82004508352196,0,2,0,26.219890770604916,7,3008.3571625783843,8.044054333912227,0
32,17945.19284771956,51.63942490262778,69.83084456984871,0,2,0,6.900894656283697,1,9971.75042867948,0.0,1
75,45482.605267536856,13.623792477693286,44.67444712516001,0,0,0,21.475388592417964,4,6772.9256090131485,10.790278573058686,0
75,34624.33798323764,11.178347560037464,43.501842495926454,0,0,0,16.639037923302343,3,4347.812514731,0.0,0
43,172380.16353276052,20.53552207432978,48.77548548974717,0,1,0,17.740354298460474,3,37079.71383901063,3.5105937295515925,0
40,75606.84882429382,48.1379840926451,63.237934547006404,0,1,1,6.256505490256856,4,35889.702022782156,9.033998410063896,1
34,45597.564592514136,32.43541803770059,29.675481063381927,0,0,0,24.437694030547533,6,15673.483536803982,6.22194857158944,0
43,29332.407749154485,37.86698768010509,32.7005416010947,0,0,0,19.17650836404707,2,13119.439572399562,2.2679983623650974,1
23,138803.86423928064,13.846914893561364,35.6159656747186,0,1,0,8.856431711210437,2,18725.197320612482,16.18112614523534,0
43,35455.59271897724,7.495336095946426,25.691257021122166,0,0,0,1.1237718489424395,1,3093.6921313884795,1.7926571719167237,0
67,47350.80830425991,36.043626647774374,36.0015387581463,0,2,0,13.102125602231881,0,20389.319943872342,11.488050497224659,1
35,37563.93462430849,35.72449296340859,50.48206535387164,1,1,0,19.376961646109386,2,12755.495537399747,9.04448288587422,1
41,26282.98039550889,18.984619228848594,72.75160744561727,0,1,0,4.094006686246404,3,4367.1445203426865,12.464210213274386,1
19,37391.73530782146,15.061531521415935,55.40384118907114,3,2,1,0.0,1,6029.311591854142,13.889822205001293,0
50,15000.0,31.101575946868532,57.83269648972015,0,0,0,14.412940092694644,6,4183.684211921214,7.191425525299322,1
48,15000.0,13.768931382095296,64.03587072615701,0,1,0,9.723362439620438,5,1899.501268107931,3.781340830515031,0
45,48035.924321989754,34.97630461535483,57.21271201804428,0,0,0,4.441122272321888,3,17158.685108354883,17.066560055009006,1
41,127332.84354678533,46.139821712498815,77.78143059099601,0,0,0,10.078550874342849,3,59053.91172281356,20.268643709259926,1
